R_VIR = 0.689973
FB = 0.156000
STELLAR_FRACTION = 0.010000
DARK_MATTER_SCALE_RADIUS = 0.172493
STELLAR_SCALE_LENGTH = 0.002858
DARK_MATTER_TOTAL_MASS = 844.000000
STELLAR_TOTAL_MASS = 1.560000
DARK_MATTER_DENSITY_0 = 16167.089408
GAS_DENSITY = 52879035.263645
GAS_POWER = -2.200000
time	z	x	y	z	vx	vy	vz	mass	lyapunov
1.893000e-03	-2.955787e-03	-2.981291e-03	9.326046e-02	-1.724953e+00	-1.735234e+00	4.093429e+01	1.002285e+00	-nan
1.903000e-03	-2.973028e-03	-2.998635e-03	9.366951e-02	-1.723156e+00	-1.733408e+00	4.087550e+01	1.002286e+00	-nan
1.913000e-03	-2.990250e-03	-3.015960e-03	9.407798e-02	-1.721363e+00	-1.731585e+00	4.081688e+01	1.002286e+00	-nan
1.923000e-03	-3.007455e-03	-3.033266e-03	9.448585e-02	-1.719573e+00	-1.729765e+00	4.075845e+01	1.002287e+00	-nan
1.933000e-03	-3.024642e-03	-3.050555e-03	9.489315e-02	-1.717785e+00	-1.727948e+00	4.070019e+01	1.002287e+00	-nan
1.943000e-03	-3.041811e-03	-3.067825e-03	9.529986e-02	-1.716001e+00	-1.726134e+00	4.064211e+01	1.002288e+00	-nan
1.953000e-03	-3.058962e-03	-3.085078e-03	9.570599e-02	-1.714219e+00	-1.724323e+00	4.058420e+01	1.002288e+00	-nan
1.963000e-03	-3.076095e-03	-3.102312e-03	9.611154e-02	-1.712440e+00	-1.722515e+00	4.052646e+01	1.002289e+00	-nan
1.973000e-03	-3.093211e-03	-3.119528e-03	9.651652e-02	-1.710664e+00	-1.720710e+00	4.046889e+01	1.002289e+00	-nan
1.983000e-03	-3.110308e-03	-3.136726e-03	9.692092e-02	-1.708891e+00	-1.718908e+00	4.041150e+01	1.002290e+00	-nan
1.993000e-03	-3.127388e-03	-3.153906e-03	9.732475e-02	-1.707121e+00	-1.717109e+00	4.035427e+01	1.002290e+00	-nan
